ra,dec,signal.noise,mag.u,mag.g,mag.r,mag.i,mag.z,log.g,metallicity,temperature,velocity.los
259.378708333333,57.4770555555556,2.4,21.8362255096436,19.9928569793701,19.3242263793945,19.1065692901611,18.9389247894287,4.6,-0.1,5005,-105.2
259.855708333333,57.2414166666667,1.2,22.1575736999512,20.9632225036621,20.4311809539795,20.2300872802734,20.3050518035889,3.8,-0.44,4901,-213.8
259.855708333333,57.2414166666667,2.5,22.1575736999512,20.9632225036621,20.4311809539795,20.2300872802734,20.3050518035889,4.9,-0.32,5902,-218.4
259.646791666667,57.2450833333333,1.8,21.8824920654297,20.4848690032959,19.9007148742676,19.6826553344727,19.3639545440674,1.6,-1.34,4727,-105.1
259.646791666667,57.2450833333333,3.3,21.8824920654297,20.4848690032959,19.9007148742676,19.6826553344727,19.3639545440674,3.3,-0.91,5692,-106.4
259.5385,57.1808055555556,7.8,21.0963535308838,19.0864105224609,18.264310836792,17.9561443328857,17.7814044952393,5.1,-0.11,5041,-110.6
259.770458333333,57.1730555555555,2.3,21.2705345153809,20.4128227233887,20.1144104003906,20.0180511474609,19.9491939544678,2.2,-1.75,5651,-154
259.615166666667,56.9699444444444,22.7,20.1393356323242,17.6942272186279,16.6166229248047,16.1993770599365,15.9955043792725,5.4,0.16,4869,-42.5
259.615166666667,56.9699444444444,16.5,20.1393356323242,17.6942272186279,16.6166229248047,16.1993770599365,15.9955043792725,5.1,-0.01,4869,-42.6
259.669375,56.97325,8.8,21.1161556243896,19.1014537811279,18.3769760131836,18.0999088287354,17.967378616333,5,-0.27,5159,-45.5
260.083041666667,57.1965,5.5,21.4588890075684,19.734001159668,19.0054168701172,18.727481842041,18.5983982086182,5.4,-0.66,5223,-168.5
260.083041666667,57.1965,4.1,21.4588890075684,19.734001159668,19.0054168701172,18.727481842041,18.5983982086182,4.8,-0.55,5076,-167.7
259.92025,56.8255833333333,3.2,21.9911785125732,20.270112991333,19.6728973388672,19.393762588501,19.2562446594238,5,-0.57,5442,-143
260.089166666667,57.1383055555556,9.8,20.8265819549561,19.0784187316895,18.2352333068848,18.0026187896729,17.8114013671875,5,-0.61,5043,-106.3
259.884333333333,56.837,5.2,21.1354446411133,19.6805877685547,19.0826053619385,18.783576965332,18.6509685516357,5.3,-1.35,5375,-267.1
260.0935,57.0214722222222,14.3,20.3787536621094,18.2803344726563,17.3610515594482,16.9930000305176,16.7415447235107,5,-0.25,4928,-62.1
260.0935,57.0214722222222,12.1,20.3787536621094,18.2803344726563,17.3610515594482,16.9930000305176,16.7415447235107,5.1,-0.41,4920,-62.7
260.073458333333,56.9585,3.9,21.6810169219971,20.5177364349365,20.1217803955078,20.0120697021484,19.9440765380859,3.8,-1.57,5784,-122.2
260.174791666667,56.9302222222222,9.6,20.8751277923584,18.9161720275879,18.05224609375,17.7368869781494,17.5865745544434,5.3,-0.67,4985,-70.4
260.178,57.0983611111111,2.6,21.9615650177002,20.7999610900879,20.2788505554199,20.0232105255127,19.9060249328613,5.2,-1.2,5629,-116.4
260.115208333333,56.8578888888889,15.5,20.6117057800293,18.2376499176025,17.3229446411133,16.9444923400879,16.7419967651367,5,0.02,4930,0.7
260.446375,56.8160555555556,21.1,20.0734367370605,17.8163948059082,16.7868061065674,16.4069366455078,16.1717262268066,5.5,-0.58,4873,-15.5
260.309666666667,56.8333055555556,19,20.2765522003174,18.0430488586426,17.0225429534912,16.6498928070068,16.451810836792,5.1,-0.33,4753,-90.6
260.459333333333,56.8265277777778,13.9,20.5196437835693,18.3716335296631,17.4579906463623,17.1540489196777,16.9700908660889,4.8,-0.12,4864,-24.1
260.10425,57.7419444444444,3.7,21.8015537261963,20.4473209381104,20.1100425720215,19.9129962921143,19.9684791564941,3.7,-0.97,6449,-298.1
260.10425,57.7419444444444,2.9,21.8015537261963,20.4473209381104,20.1100425720215,19.9129962921143,19.9684791564941,2.8,-1.8,5297,-294.8
260.268625,57.7882777777778,4.2,21.6065464019775,20.5313301086426,20.1471557617188,19.9433898925781,20.018045425415,2.3,-2.68,4997,-304.4
260.327541666667,57.7954722222222,3.4,21.1519088745117,19.9306716918945,19.7964019775391,19.7716827392578,19.8523082733154,3.7,-1.79,6442,-272.5
260.327541666667,57.7954722222222,2.9,21.1519088745117,19.9306716918945,19.7964019775391,19.7716827392578,19.8523082733154,4,-1.6,6166,-297.4
260.187208333333,57.8429444444444,3.4,21.7718162536621,20.5139636993408,20.067928314209,19.9198207855225,19.7210464477539,2,-1.56,5064,-283.4
260.187208333333,57.8429444444444,2.4,21.7718162536621,20.5139636993408,20.067928314209,19.9198207855225,19.7210464477539,1.2,-1.53,5114,-283.5
260.781208333333,57.8987222222222,3.4,21.3895454406738,20.1493473052979,20.1808319091797,20.3352813720703,20.2198696136475,2.2,-1.16,7328,-323
260.39925,57.9183055555556,6.4,21.2154407501221,20.132999420166,19.4149131774902,19.7199153900146,19.1956024169922,1.7,-2.07,4845,-301.3
260.39925,57.9183055555556,4.8,21.2154407501221,20.132999420166,19.4149131774902,19.7199153900146,19.1956024169922,2.9,-1.18,5682,-302.2
260.196958333333,57.923,3.1,21.3028125762939,20.0080528259277,19.9235458374023,19.8637409210205,19.7579784393311,2.1,-2.33,4975,-309.5
260.196958333333,57.923,2.2,21.3028125762939,20.0080528259277,19.9235458374023,19.8637409210205,19.7579784393311,2,-1.85,5278,-297.7
260.471666666667,58.1506944444444,2.1,17.0931301116943,16.8968067169189,16.312520980835,16.4164981842041,15.5498199462891,3.4,0.04,6119,11.8
260.471666666667,58.1506944444444,1.5,17.0931301116943,16.8968067169189,16.312520980835,16.4164981842041,15.5498199462891,3.4,-0.33,5401,11.7
260.384916666667,58.1627222222222,4.3,21.337345123291,20.2036266326904,19.9914302825928,20.0750408172607,19.8198738098145,2.3,-2.7,5600,-302.2
260.384916666667,58.1627222222222,2.8,21.337345123291,20.2036266326904,19.9914302825928,20.0750408172607,19.8198738098145,2.2,-2.54,5060,-305
260.171833333333,58.0104722222222,4.8,21.0072383880615,19.9382877349854,19.5845222473145,19.3291835784912,19.3423595428467,2,-1.97,5439,-289.6
260.0845,57.9775,7.3,21.3116054534912,20.0693187713623,20.0124912261963,19.5495452880859,19.1940059661865,2.2,-2.32,5623,-286.4
260.0845,57.9775,5.8,21.3116054534912,20.0693187713623,20.0124912261963,19.5495452880859,19.1940059661865,1.9,-2.83,4987,-288.3
260.09,57.9085277777778,4.4,21.1279716491699,20.1478328704834,19.9483070373535,19.8472671508789,19.9918880462646,2,-2.02,6781,-300.6
259.642041666667,58.2223611111111,4.2,20.8224411010742,19.9795951843262,19.714879989624,19.6595039367676,19.5403270721436,2.8,-1.87,7153,-208.2
259.872666666667,57.9737222222222,3.2,21.240291595459,20.0138683319092,19.8640766143799,19.7506465911865,19.623722076416,4.8,-1.74,6005,-268.1
259.770666666667,58.0583333333333,3.4,21.0929203033447,19.9492988586426,19.7650299072266,19.6425323486328,19.5657901763916,5,-1.18,6482,-318.5
259.542958333333,58.0298888888889,3.3,20.9051532745361,19.9535293579102,19.7499408721924,19.6154174804688,19.7335662841797,4.6,-1.73,6188,-290.1
259.927375,57.91375,3.7,20.8867607116699,19.8226203918457,19.4428367614746,19.2865829467773,19.2735748291016,2.4,-0.82,6511,-299.5
259.845416666667,57.9032222222222,2.3,21.2795009613037,20.165397644043,19.9288005828857,19.9093036651611,19.9842853546143,3.2,-1.87,5811,-278.9
259.181291666667,57.8570555555556,4.1,21.0831336975098,20.2188034057617,19.866491317749,19.7485618591309,19.5878639221191,4.8,-1.21,6531,-193.1
259.181291666667,57.8570555555556,2.7,21.0831336975098,20.2188034057617,19.866491317749,19.7485618591309,19.5878639221191,4,-2.51,4926,-190.2
259.454833333333,57.7623611111111,5.8,20.8540172576904,20.0018558502197,19.6475410461426,19.5755214691162,19.3658561706543,4.4,-1.91,5776,-173
259.454833333333,57.7623611111111,4,20.8540172576904,20.0018558502197,19.6475410461426,19.5755214691162,19.3658561706543,4.7,-0.97,6344,-169.9
259.308208333333,57.7614444444444,7,21.348237991333,20.0311527252197,19.560173034668,19.4348602294922,19.3436508178711,5.2,-0.16,6126,-79.7
259.308208333333,57.7614444444444,4.4,21.348237991333,20.0311527252197,19.560173034668,19.4348602294922,19.3436508178711,3.9,-1.01,5206,-77.8
259.948708333333,58.4479166666667,10.8,20.6714496612549,18.8869113922119,18.0429248809814,17.7808799743652,17.5998020172119,5,-0.69,5021,-16.8
259.948708333333,58.4479166666667,4.7,20.6714496612549,18.8869113922119,18.0429248809814,17.7808799743652,17.5998020172119,5,-0.28,4917,-17
260.004375,58.4869722222222,3.1,22.8418922424316,20.7396068572998,20.1866569519043,19.9531993865967,19.9993553161621,4.9,-1.62,5050,-208.1
260.49875,58.2625833333333,6.1,21.3150596618652,19.8251094818115,19.0888614654541,18.8444042205811,18.7367210388184,4.8,-0.29,5130,-85.1
260.607833333333,58.4383611111111,3,21.4668407440186,20.2743453979492,19.7805824279785,19.6102676391602,19.6252040863037,3.3,-0.87,4956,-200.8
260.607833333333,58.4383611111111,2.3,21.4668407440186,20.2743453979492,19.7805824279785,19.6102676391602,19.6252040863037,4.4,-0.58,5595,-199.9
260.868625,58.5446666666667,8.2,20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277,4.8,-0.02,5052,-19.6
260.868625,58.5446666666667,6.5,20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277,5.1,-0.11,5130,-19.4
260.868625,58.5446666666667,3.5,20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277,4.8,0.28,4944,-18.6
260.868625,58.5446666666667,2.8,20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277,4.1,0.13,4779,-19.1
260.35675,58.6617222222222,2.2,21.4060802459717,20.4815444946289,20.1261787414551,20.0695095062256,20.1053447723389,1.4,-2.3,4579,-93.8
260.871666666667,58.8262222222222,11.8,20.7617626190186,18.667724609375,17.8448734283447,17.5559730529785,17.4227046966553,5.3,0.02,5104,-61.9
260.703208333333,58.808,3,21.243278503418,20.1573429107666,19.8962993621826,19.7340335845947,19.593692779541,2.8,-1.6,6185,-19.2
260.643083333333,58.8018888888889,2.7,21.116605758667,20.2958965301514,19.9769973754883,19.8662986755371,19.6630802154541,2,-1.4,5134,-299.7
260.624708333333,58.7518055555556,10.6,20.961217880249,18.7916297912598,17.9688053131104,17.6480331420898,17.4690952301025,5,0.06,4987,-45.9
260.612583333333,58.7285,2.9,21.3434600830078,20.2047710418701,19.9394245147705,19.7891864776611,19.7813396453857,2.9,-1.2,6161,-33.5
260.622375,58.8636111111111,9.6,21.0163898468018,19.0757369995117,18.2819576263428,18.0162162780762,17.8913230895996,4.9,-0.4,4939,-196.8
260.635833333333,58.8519166666667,3.9,20.9350566864014,20.1138496398926,19.7349243164063,19.6213226318359,19.5544872283936,2.9,-1.93,5450,-126.7
260.258083333333,58.7145555555556,1.3,22.1807346343994,21.2091045379639,20.6788635253906,20.5301818847656,20.5597724914551,4.2,-0.97,5722,-114.4
260.263208333333,58.7389444444444,0.4,24.6113700866699,19.5098094940186,18.762113571167,18.5526447296143,19.2406139373779,1.7,1.06,4828,-20.9
260.263208333333,58.7389444444444,1.2,24.6113700866699,19.5098094940186,18.762113571167,18.5526447296143,19.2406139373779,4.9,1.19,6023,-21.9
260.768083333333,58.8750833333333,3.9,21.4777603149414,20.1353759765625,19.5529403686523,19.2942066192627,19.1607208251953,5.2,-0.74,5231,-210.8
260.176916666667,58.7215555555556,8.7,21.1327438354492,19.196626663208,18.4047164916992,18.1241073608398,17.9875030517578,5.1,0.12,5199,-9.4
260.396125,58.9085,2.5,21.6588191986084,20.62619972229,20.0413055419922,19.7893886566162,19.8650512695313,4.8,0.35,5458,-174.4
260.444833333333,58.9021666666667,15.5,20.721643447876,18.4167003631592,17.4913597106934,17.165922164917,17.0047283172607,5.1,0.45,4990,-33.4
260.444833333333,58.9021666666667,9.6,20.721643447876,18.4167003631592,17.4913597106934,17.165922164917,17.0047283172607,5.1,0.49,5000,-33.2
260.496958333333,59.0471944444444,3.2,21.0998611450195,20.2088642120361,19.9779777526855,19.8239498138428,19.8917121887207,4.3,-1.12,5829,-376.9
260.277208333333,58.9746388888889,3.1,21.7079563140869,20.4575290679932,19.8407497406006,19.5903854370117,19.4801464080811,5.3,-0.6,5457,-217
260.332208333333,58.9981111111111,1.7,22.6821670532227,20.9316520690918,20.3872222900391,20.1288032531738,20.2070121765137,4.5,-0.15,5081,-156.4
260.259916666667,59.0385277777778,17.3,24.6286964416504,17.9727344512939,16.9270191192627,16.7798748016357,16.5370025634766,5.4,-0.57,4664,-4.1
260.083666666667,59.0897777777778,7.4,20.765552520752,19.4008102416992,18.7400779724121,18.4319229125977,18.2512683868408,4.9,-0.95,5000,-127.8
260.08475,59.0521388888889,7.7,21.3590068817139,19.3052539825439,18.5609607696533,18.3055248260498,18.2347412109375,5.2,0.53,5273,-52
260.039666666667,58.8639722222222,8.4,20.8305263519287,19.1494922637939,18.4428482055664,18.1919040679932,18.0643768310547,4.9,-0.36,5037,-253.3
260.039666666667,58.8639722222222,5.5,20.8305263519287,19.1494922637939,18.4428482055664,18.1919040679932,18.0643768310547,4.9,-0.13,5082,-252.5
260.036,58.7689444444444,3,21.2800884246826,20.4321060180664,20.0619621276855,19.917423248291,19.8349647521973,4.8,-1.67,5650,-167.8
260.043375,58.7341666666667,3.3,21.2100772857666,20.2603664398193,19.9608917236328,19.9105186462402,19.9358348846436,3.2,-2.43,4872,-66.9
259.995833333333,59.0931944444444,14.9,20.8195495605469,18.2504749298096,17.2075595855713,16.8444900512695,16.6424713134766,4.9,0.51,4841,-50.5
259.9765,58.6815833333333,3.7,21.631872177124,20.3395709991455,19.7556667327881,19.5416069030762,19.4704704284668,5.3,-0.29,5635,-161.3
259.9765,58.6815833333333,1.1,21.631872177124,20.3395709991455,19.7556667327881,19.5416069030762,19.4704704284668,4.4,0.77,4950,-159.4
259.954083333333,59.0911666666667,3.4,21.1464328765869,20.2552909851074,19.862606048584,19.7381038665771,19.8716201782227,4.8,-1.25,6424,-42.3
259.8745,58.9114722222222,2,21.2339973449707,20.5972137451172,20.2279872894287,20.0822505950928,19.8461303710938,4.7,-1.77,5045,-290.6
259.859791666667,58.9115,3.6,20.9992866516113,20.1127166748047,19.5261669158936,19.2976856231689,19.1819305419922,4.7,-0.6,5229,-290
259.637625,59.0062222222222,38.6,19.3739452362061,16.8493766784668,15.5739288330078,15.0230398178101,14.6802387237549,5.4,-0.76,4393,-10.3
259.84525,58.7208888888889,1.8,21.837251663208,20.7601490020752,20.3103160858154,19.9788360595703,20.0503025054932,4.6,-0.38,5787,-304.4
259.502833333333,58.9884444444444,1.6,21.9006996154785,20.9828567504883,20.4764804840088,20.2679195404053,20.1286506652832,3.2,-0.26,4978,-191.8
259.555208333333,59.0098611111111,2.8,21.2253551483154,20.2373714447021,19.9698638916016,19.8050975799561,19.8092155456543,4.4,-1.06,6110,-309.3
259.436916666667,58.8514444444444,14.3,20.8106994628906,18.4330596923828,17.4262409210205,17.0843048095703,16.896858215332,5,0.23,4884,10
259.427291666667,58.8728333333333,25.6,20.0690021514893,17.4842700958252,16.2804069519043,15.8356790542603,15.5778160095215,5.1,0.11,4711,-59.1
259.620083333333,58.8041388888889,1.1,22.5424537658691,21.2881870269775,20.7512435913086,20.6080722808838,20.311393737793,3.8,-0.41,4860,-193.7
259.501333333333,58.8604166666667,20.3,20.0334949493408,17.4988327026367,16.2692565917969,15.8053121566772,15.5383796691895,5.5,-0.19,4660,-13.5
259.141041666667,58.78075,3.3,21.1429405212402,20.2573909759521,19.9763870239258,19.8601875305176,19.7680034637451,3.8,-1.83,5493,-227.3
259.182416666667,58.8326666666667,25.7,20.0240955352783,17.5455226898193,16.3556480407715,15.8896942138672,15.6106414794922,5.4,-0.46,4591,-54.6
259.371708333333,58.7328333333333,5.9,21.1505851745605,19.5196838378906,18.8225040435791,18.5387802124023,18.4770374298096,4.9,-0.15,5120,-84.6
259.387958333333,58.79025,3.3,21.592212677002,20.4678134918213,20.0906963348389,20.0114669799805,20.1055316925049,2.7,-1.27,6781,-137.7
259.190791666667,58.8572777777778,3.5,21.5114688873291,20.1037693023682,19.4198303222656,19.1035270690918,19.0344657897949,4.8,-0.61,5354,-144.1
259.133916666667,58.6717777777778,2.6,21.3592224121094,20.3701057434082,20.0532035827637,20.0429801940918,20.0670700073242,2.6,-1.58,5459,-354.5
259.211833333333,58.6385555555556,2.9,21.9433708190918,20.5267143249512,19.917179107666,19.7138633728027,19.5962409973145,5.2,-0.74,5316,-124.7
259.313666666667,58.6753055555556,2.4,21.4411430358887,20.4126682281494,20.0127410888672,19.799144744873,19.7699413299561,2.8,-1.8,4830,-121.8
259.168875,58.7080555555556,3.7,21.6285152435303,20.2321128845215,19.569356918335,19.3105792999268,19.2829818725586,4.9,-0.17,5403,-322.1
259.072833333333,58.5776944444444,4.9,21.3952198028564,19.8706150054932,19.2130012512207,18.9030857086182,18.7186164855957,5.2,-1.64,5148,43.8
259.069208333333,58.5372222222222,3.5,21.6122341156006,20.4111042022705,20.1469135284424,20.0450611114502,19.8265151977539,3.7,-1.15,5761,-121.1
259.15,58.5941666666667,4.1,21.0351181030273,20.15771484375,19.7326354980469,19.6272220611572,19.4459991455078,4.7,-1.46,6006,-95.1
259.193083333333,58.6014722222222,3,21.3660049438477,20.4295539855957,20.05859375,19.8600769042969,20.0356979370117,4.3,-1.88,5097,-220.4
259.475875,58.4919444444444,1.5,22.1997909545898,21.0716209411621,20.6058368682861,20.3328514099121,20.5213661193848,4,-1.72,4762,-283.6
259.209791666667,58.4711944444444,15.6,20.7372779846191,18.4803638458252,17.6025886535645,17.2943305969238,17.1002464294434,5,0.09,5077,-43.7
259.551166666667,58.4117222222222,19,20.437442779541,18.2196178436279,17.201545715332,16.8253726959229,16.6123027801514,5,-0.33,4794,-76.2
259.488875,58.4738888888889,18.6,20.6088962554932,18.1996116638184,17.1410751342773,16.7758712768555,16.5725002288818,5.2,0.18,4919,-20.9
259.634666666667,58.4108333333333,5.9,21.6293525695801,19.9988021850586,19.294412612915,19.1392364501953,18.8583278656006,4.9,-0.8,5320,-33.6
259.634666666667,58.4108333333333,1.5,21.6293525695801,19.9988021850586,19.294412612915,19.1392364501953,18.8583278656006,4.3,0.03,4932,-34.9
260.158458333333,57.9626666666667,1.1,21.5705528259277,20.5585765838623,20.1006889343262,20.0095195770264,19.789083480835,2,-0.47,5887,-302.8
260.128916666667,57.9649166666667,2.6,21.3163642883301,19.9876728057861,19.3892269134521,19.1234664916992,18.9730358123779,2.3,-1.54,5497,-292.5
260.128916666667,57.9649166666667,2,21.3163642883301,19.9876728057861,19.3892269134521,19.1234664916992,18.9730358123779,2.6,-1.06,5781,-290.7
260.061708333333,57.9404166666667,4.2,20.7956314086914,19.4029636383057,18.7027778625488,18.3698024749756,18.1983261108398,1.6,-2.59,4602,-280.3
260.061708333333,57.9404166666667,4.1,20.7956314086914,19.4029636383057,18.7027778625488,18.3698024749756,18.1983261108398,1.2,-2.56,4577,-283.2
260.119791666667,58.0663888888889,1.7,21.5773010253906,20.2148666381836,19.5936374664307,19.3556232452393,19.2104396820068,2.3,-1.07,5688,-303.6
260.119791666667,58.0663888888889,1.8,21.5773010253906,20.2148666381836,19.5936374664307,19.3556232452393,19.2104396820068,1.7,-1.95,5060,-305.9
260.025958333333,57.9383611111111,1.2,21.7777900695801,20.55393409729,19.9945869445801,19.7625541687012,19.6173973083496,1.5,-1.41,4839,-281.7
259.853875,58.0414722222222,2.7,21.4043884277344,20.0374374389648,19.4461441040039,19.1529579162598,19.1145267486572,1.9,-2.26,4794,-285.1
259.853875,58.0414722222222,2.4,21.4043884277344,20.0374374389648,19.4461441040039,19.1529579162598,19.1145267486572,2.3,-1.73,5531,-287.8
259.975791666667,57.9623888888889,1.2,22.0580539703369,20.8280620574951,20.3076095581055,19.988187789917,19.7806015014648,3.4,0.11,6523,-296.8
259.91625,57.9237222222222,1.5,21.3082275390625,20.2558002471924,19.6941204071045,19.519847869873,19.5504302978516,3.2,-0.52,5549,-285.3
260.002916666667,57.9085,0.8,21.7747917175293,20.4191551208496,19.9800453186035,19.7437534332275,19.7883949279785,3.1,0.71,5400,-293.9
260.044208333333,57.8965555555556,1.7,21.4145488739014,20.2157249450684,19.7043418884277,19.3569850921631,19.2141208648682,3.6,-0.78,5530,-276.9
260.071458333333,57.9127222222222,2.3,21.5078105926514,20.2342147827148,19.6796798706055,19.3500003814697,19.0169353485107,3.1,-1.06,5615,-278.3
260.147958333333,57.8872222222222,1.8,21.8843536376953,20.4568424224854,19.8645629882813,19.578649520874,19.4185771942139,2.4,-1.38,5061,-302.9
260.147958333333,57.8872222222222,2.1,21.8843536376953,20.4568424224854,19.8645629882813,19.578649520874,19.4185771942139,2.3,-0.93,5613,-302.9
260.199083333333,57.8900555555556,2.3,21.8951835632324,20.2155723571777,19.5879230499268,19.2888278961182,19.1749382019043,2.2,-1.72,4951,-291.1
260.199083333333,57.8900555555556,2.3,21.8951835632324,20.2155723571777,19.5879230499268,19.2888278961182,19.1749382019043,2.4,-1.14,5493,-291.6
260.058875,57.8803888888889,2.5,21.9531154632568,20.5496654510498,19.9910202026367,19.6989593505859,19.7128124237061,2.8,-1.33,5818,-303
260.113458333333,57.9156388888889,1.6,22.0705451965332,20.4647789001465,19.8793773651123,19.580545425415,19.4674053192139,1.6,-1.54,4622,-296.2
260.357625,57.9718611111111,2.8,21.658519744873,20.156909942627,19.5612869262695,19.2994766235352,19.0861263275146,1.4,-2.19,4893,-288.7
260.006333333333,58.0259444444444,3.9,21.1674671173096,19.3745708465576,18.6840286254883,18.3654193878174,18.1718311309814,1.3,-1.88,4706,-280.1
259.286041666667,57.9974166666667,3.4,21.6701698303223,20.4758491516113,19.906322479248,19.642557144165,19.5758285522461,4.6,-2.6,5125,-289
259.967833333333,57.88625,2.9,21.58131980896,20.2202625274658,19.8396549224854,19.6552295684814,19.5243644714355,2.3,-1.71,5788,-309.9
260.005666666667,57.2533888888889,3.6,21.4056797027588,20.1977291107178,19.7246437072754,19.5211486816406,19.4664363861084,5,-1.54,5572,-92.5
260.39025,57.5566666666667,5.2,20.1020107269287,18.0264225006104,17.0702877044678,16.6673164367676,16.4539527893066,5,-1.22,4607,-87.8
259.232833333333,57.4447777777778,1.4,22.0131797790527,20.4680995941162,19.8444519042969,19.5928707122803,19.5979633331299,4.7,0.17,5173,-46.1
259.061416666667,57.4660555555556,1.2,22.9080753326416,21.0203666687012,20.4073829650879,20.189489364624,19.7557411193848,4.7,-0.66,5303,-107.1
258.973291666667,57.4043888888889,1.6,21.3667984008789,20.4628238677979,20.0995483398438,19.9228534698486,19.7339420318604,3.4,-0.45,5232,-205.2
258.973291666667,57.4043888888889,2.2,21.3667984008789,20.4628238677979,20.0995483398438,19.9228534698486,19.7339420318604,4.9,-0.6,5589,-205.7
258.881125,57.3485555555556,17.4,20.0194625854492,17.4822120666504,16.2790718078613,15.8400058746338,15.5662612915039,5.3,-0.04,4683,-29
258.881125,57.3485555555556,18.6,20.0194625854492,17.4822120666504,16.2790718078613,15.8400058746338,15.5662612915039,5.1,-0.08,4717,-28.6
258.988958333333,57.3841388888889,7.6,20.8139686584473,18.8604297637939,18.0380115509033,17.7502002716064,17.5117893218994,5.2,-0.46,4998,-110
258.988958333333,57.3841388888889,7.7,20.8139686584473,18.8604297637939,18.0380115509033,17.7502002716064,17.5117893218994,5.3,-0.54,5012,-111
259.615291666667,57.3574166666667,17.7,20.2850189208984,17.6596622467041,16.5369434356689,16.1406173706055,15.9126977920532,5.2,0.18,4827,-23.6
258.948833333333,57.2370833333333,6.3,21.1200332641602,18.9716644287109,18.0730762481689,17.8028392791748,17.6242618560791,4.9,-0.01,4820,-72.7
259.171666666667,57.1714444444444,8,20.8191928863525,18.5152130126953,17.6801300048828,17.3605632781982,17.1301689147949,5,0.39,5083,-0.9
259.269625,57.2043333333333,3,21.6173858642578,19.8489284515381,19.1741352081299,18.9032096862793,18.7577857971191,4.8,-0.29,5103,-116.7
259.242875,57.16,9.6,20.2331447601318,18.1978511810303,17.2061157226563,16.7471885681152,16.4760723114014,5,-0.62,4820,-44
259.13225,57.1035833333333,9.7,20.8958225250244,18.5802822113037,17.6295299530029,17.289155960083,17.0918807983398,5.5,-0.37,5086,-105.3
259.289166666667,57.0376111111111,14.2,20.2046012878418,17.8086948394775,16.7245597839355,16.3298568725586,16.1442012786865,5.2,0.01,4874,-23.1
259.290875,57.1254722222222,2.7,21.5727291107178,20.3856067657471,19.7863292694092,19.6112442016602,19.3494853973389,3.5,-1.42,5496,-246.4
259.277666666667,57.1282777777778,4.7,20.8242225646973,19.4088516235352,18.6830711364746,18.4276275634766,18.3303546905518,5.2,-1.19,5084,-310.9
259.354,56.9498888888889,3.7,21.0727519989014,19.520471572876,18.875186920166,18.6007251739502,18.4660091400146,5.2,-0.41,5481,-76.1
259.386541666667,56.9580555555556,2.9,21.9501266479492,20.309684753418,19.6440982818604,19.3843097686768,19.3279418945313,4.9,-0.82,5191,-68.4
259.294458333333,56.9799444444444,9.6,20.7699451446533,18.5293617248535,17.5779895782471,17.2146091461182,16.9971714019775,4.7,-0.52,4755,-12.6
259.579833333333,56.9822222222222,9.3,20.7924404144287,18.5917129516602,17.6655864715576,17.2986106872559,17.1227874755859,5.2,-0.33,4903,-26.7
261.429375,58.4186388888889,4.5,21.5950241088867,19.5138568878174,18.7535514831543,18.4802932739258,18.3133773803711,5.3,-0.6,5085,-240.6
261.368583333333,58.5014722222222,2.1,22.0421867370605,20.3738288879395,19.6849060058594,19.4732093811035,19.2511234283447,5.1,-1.07,4902,-104
261.1815,58.4955555555556,3.1,21.3022155761719,19.9515933990479,19.2882595062256,19.054874420166,18.9876918792725,5.2,-0.27,5321,-134.7
261.1815,58.4955555555556,2.2,21.3022155761719,19.9515933990479,19.2882595062256,19.054874420166,18.9876918792725,4.7,-0.1,4995,-135.2
261.1815,58.4955555555556,0.7,21.3022155761719,19.9515933990479,19.2882595062256,19.054874420166,18.9876918792725,4.7,0.53,4623,-138.7
261.255791666667,58.44875,8.6,20.7788753509521,18.7185497283936,17.8989524841309,17.5883502960205,17.4160861968994,5,-0.12,5043,-40.8
261.179583333333,58.6943055555556,2.3,21.746166229248,19.9433403015137,19.2893562316895,19.0628318786621,18.9612731933594,4.9,-0.39,5148,-86.7
261.031958333333,58.6686388888889,15.2,20.0288715362549,17.6480350494385,16.5767097473145,16.1502132415771,15.9203462600708,5.3,-0.13,4873,-12.9
261.076083333333,58.8516666666667,0.8,21.4237060546875,20.3711986541748,19.9414691925049,19.7710418701172,19.7748908996582,3.7,0.54,5224,-246.4
261.020833333333,58.7634444444444,6.5,20.6665897369385,18.5890102386475,17.6909141540527,17.3629341125488,17.195276260376,5,0.22,4944,-36.9
261.133208333333,58.823,3.3,20.9537715911865,19.2787494659424,18.6084785461426,18.3367004394531,18.1764049530029,4.8,-0.41,5021,-82.3
260.926375,58.7674444444444,1.1,21.6613998413086,20.3192558288574,19.6669864654541,19.424388885498,19.259407043457,4.4,-0.35,5034,-71.5
260.918833333333,58.8864444444444,2.1,21.5158538818359,19.9811134338379,19.3840618133545,19.1405220031738,18.9951248168945,4.4,-1.68,4734,-95.2
260.845333333333,58.8801666666667,3.3,21.2092056274414,19.3904552459717,18.7094917297363,18.4423446655273,18.2825012207031,4.8,0.05,5205,15
260.938791666667,58.8390277777778,0.9,21.7171726226807,20.1822757720947,19.5977725982666,19.3554763793945,19.2170486450195,3.8,-0.1,4936,-93.3
260.621125,58.8523611111111,3.2,21.2005729675293,19.7348518371582,18.9979934692383,18.7636642456055,18.5696868896484,5.1,-0.4,5108,-147.8
